binding_energy_eV,raw_intensity,background,component:imide_N-C=O,total_fit,residual
406.00005371093744,24876.739831552346,24427.88847872845,69.59221305623659,24497.480691784687,379.2591397676588
406.10005371093735,24700.61774530922,24424.15797507034,67.39064248106405,24491.5486175514,209.06912775781893
406.2000537109375,24628.478032607076,24422.101510012886,65.29158896219153,24487.393098975077,141.08493363199887
406.3000537109374,24341.221593423772,24420.713757289122,63.28880430950135,24484.002561598623,-142.7809681748513
406.4000537109375,24393.168529668234,24420.713757289122,61.37650776968357,24482.090265058807,-88.9217353905733
406.50005371093744,24377.31311065555,24420.713757289122,59.54934480626818,24480.263102095392,-102.94999143984387
406.60005371093735,24650.98105794926,24420.713757289122,57.8023500463665,24478.51610733549,172.46495061376845
406.7000537109375,24548.351957634728,24419.01734150855,56.130913921125305,24475.148255429674,73.20370220505356
406.8000537109374,24713.218681359245,24418.297288295507,54.53075258614734,24472.828040881654,240.39064047759166
406.9000537109375,24864.168373158667,24415.9327355257,52.99788075940441,24468.930616285106,395.237756873561
407.00005371093744,24388.177324780794,24412.0450613109,51.5285871586141,24463.57364846951,-75.39632368871753
407.10005371093735,24360.300876646914,24412.0450613109,50.119412258243145,24462.16447356914,-101.86359692222686
407.2000537109375,24892.442456438046,24412.0450613109,48.767128119827326,24460.812189430726,431.63026700732007
407.3000537109374,24894.117197949527,24407.799419741146,47.46872007815444,24455.2681398193,438.8490581302249
407.4000537109375,24579.960168799913,24403.482772042218,46.22137009112219,24449.70414213334,130.25602666657142
407.50005371093744,24515.97069819882,24402.20153546109,45.022441583229806,24447.22397704432,68.74672115450085
407.60005371093735,24986.792009562403,24401.52532233541,43.86946563177566,24445.394787967183,541.3972215952199
407.7000537109375,24821.264661433666,24396.199980938658,42.76012836188003,24438.960109300537,382.3045521331296
407.8000537109374,24618.377977707136,24392.43952149596,41.69225943116389,24434.131780927124,184.24619678001181
407.9000537109375,24842.247003203192,24390.627221848634,40.663821497944625,24431.291043346577,410.95595985661566
408.00005371093744,24745.59435465582,24386.58493881348,39.67290057835485,24426.257839391837,319.3365152639817
408.10005371093735,24934.553955318603,24383.44385139745,38.7176972077626,24422.16154860521,512.3924067133921
408.2000537109375,24201.401164963227,24378.403809917225,37.796518330927185,24416.200328248153,-214.79916328492618
408.3000537109374,24757.300307033664,24378.403809917225,36.90776985313043,24415.311579770354,341.98872726330956
408.4000537109375,24711.450115739306,24375.039908795974,36.0499497915184,24411.089858587493,300.36025715181313
