binding_energy_eV,raw_intensity,background,component:carbonyl_O,component:acid_hydroxyl_OH,total_fit,residual
538.3000537109374,27261.935655292775,28837.694071272785,256.1394011473471,196.28879664689856,29290.12226906703,-2028.1866137742545
538.4000537109374,27411.207620979967,28837.694071272785,249.26724054314934,189.56724825405362,29276.528560069986,-1865.3209390900192
538.5000537109374,28000.07913457926,28837.694071272785,242.66712946727813,183.18339246579916,29263.54459320586,-1263.4654586266006
538.6000537109375,26993.0471455083,28837.694071272785,236.32493914499915,177.1150933041708,29251.134103721954,-2258.0869582136547
538.7000537109375,27629.41099372749,28837.694071272785,230.22744349857632,171.3419904083877,29239.263505179748,-1609.8525114522563
538.8000537109374,27113.711922556235,28837.694071272785,224.36225101838988,165.84533165570232,29227.901653946876,-2114.189731390641
538.9000537109374,27151.54980811688,28837.694071272785,218.717742540514,160.60782381477787,29217.019637628076,-2065.4698295111957
539.0000537109374,27205.177797872213,28837.694071272785,213.2830143545307,155.61349905608063,29206.590584683396,-2001.4127868111827
539.1000537109375,27161.417783848337,28837.694071272785,208.04782612743534,150.84759543297886,29196.589492833198,-2035.1717089848607
539.2000537109375,26227.231353201805,28837.694071272785,203.00255318466264,146.29644969494052,29186.99307415239,-2959.7617209505843
539.3000537109374,27053.743969123916,28837.694071272785,198.13814273763438,141.9474010061967,29177.779615016614,-2124.035645892698
539.4000537109374,25819.974604571424,28837.694071272785,193.44607369013838,137.78870432542425,29168.928849288346,-3348.9542447169224
539.5000537109374,26593.999084237686,28837.694071272785,188.9183196939407,133.80945235890488,29160.421843325632,-2566.4227590879455
539.6000537109375,26689.771307543997,28837.694071272785,184.54731515753022,129.99950513470077,29152.240891565016,-2462.469584021019
539.7000537109375,26676.08316308079,28837.694071272785,180.32592394200364,126.34942636245866,29144.36942157725,-2468.286258496457
539.8000537109374,26026.28161292467,28837.694071272785,176.24741050458852,122.85042584459192,29136.791907621966,-3110.5102946972947
539.9000537109374,26100.564317577366,28837.694071272785,172.30541327399652,119.49430729243961,29129.49379183922,-3028.929474261855
540.0000537109374,26439.04537442267,28837.694071272785,168.49392006300755,116.27342097744183,29122.461412313234,-2683.4160378905653
540.1000537109375,26273.56437715604,28837.694071272785,164.80724534237567,113.18062071374042,29115.6819373289,-2842.117560172861
540.2000537109375,26307.245071965397,28837.694071272785,161.24000921716052,110.20922472677891,29109.143305216723,-2801.898233251326
540.3000537109374,25994.738258041543,28837.694071272785,157.78711796157182,107.35298001311212,29102.834169247468,-3108.0959112059245
540.4000537109374,25888.244477016196,28837.694071272785,154.44374598192894,104.60602984104422,29096.743847095757,-3208.4993700795603
540.5000537109374,26193.44099372028,28837.694071272785,151.20531908953387,101.96288408071825,29090.862274443036,-2897.421280722756
540.6000537109375,26396.891952300895,28837.694071272785,148.0674989759982,99.41839208637356,29085.179962335158,-2688.2880100342627
540.7000537109375,25999.630912001274,28837.694071272785,145.02616879348793,96.96771788369466,29079.687957949965,-3080.0570459486917
540.8000537109374,26203.42209731296,28837.694071272785,142.07741975107177,94.60631744162994,29074.377808465488,-2870.9557111525282
540.9000537109374,26128.364633487545,28837.694071272785,139.21753864629798,92.32991783146463,29069.241527750546,-2940.8768942630013
541.0000537109374,25861.6707454839,28837.694071272785,136.44299625834253,90.13449809667165,29064.271565627798,-3202.6008201438963
541.1000537109375,26139.03130146025,28837.694071272785,133.75043653541556,88.01627167527799,29059.460779483477,-2920.4294780232267
541.2000537109375,25813.43682436313,28837.694071272785,131.13666651506693,85.97167023280699,29054.80240802066,-3241.365583657531
541.3000537109374,26253.854214662475,28837.694071272785,128.59864692124398,83.99732877820703,29050.290046972237,-2796.435832309762
541.4000537109374,26811.449900419047,28837.694071272785,126.1334833867416,82.09007194798397,29045.917626607512,-2234.4677261884644
541.5000537109374,26377.248151214753,28837.694071272785,123.73841825407405,80.24690135519218,29041.67939088205,-2664.4312396672976
541.6000537109375,25483.576311724682,28837.694071272785,121.41082291163093,78.46498391001728,29037.569878094433,-3553.9935663697506
541.7000537109375,26011.069728712384,28837.694071272785,119.14819062565056,76.74164102782116,29033.583902926257,-3022.514174213873
541.8000537109374,26158.878726649942,28837.694071272785,116.94812983173121,75.07433864857087,29029.716539753088,-2870.837813103146
541.9000537109374,26608.840891661494,28837.694071272785,114.80835785255645,73.460677998816,29025.963107124157,-2417.122215462663
542.0000537109374,26195.45992606103,28837.694071272785,112.72669501124774,71.89838703390151,29022.319153317934,-2826.859227256904
542.1000537109375,26220.57485881092,28837.694071272785,110.70105911211965,70.38531250385151,29018.780442888758,-2798.2055840778376
542.2000537109375,26299.687234004898,28837.694071272785,108.72946026293555,68.91941259164491,29015.342944127366,-2715.655710122468
542.3000537109374,26509.295869892892,28837.694071272785,106.80999601474937,67.49875007725622,29012.00281736479,-2502.706947471899
542.4000537109374,26015.535150399875,28837.694071272785,104.94084679728522,66.12148598505655,29008.756404055126,-2993.2212536552506
542.5000537109374,26291.616025375177,28837.694071272785,103.12027162955263,64.78587367600208,29005.60021657834,-2713.9841912031625
542.6000537109375,27214.258163583705,28837.694071272785,101.34660408687711,63.49025334940736,29002.530928709068,-1788.2727651253626
542.7000537109375,26725.340578898937,28837.694071272785,99.61824850702989,62.233046922249585,28999.545366702063,-2274.2047878031262
542.8000537109374,26639.4685928323,28837.694071272785,97.93367641940382,61.01275325671109,28996.6405009489,-2357.1719081165975
542.9000537109374,26243.71589074112,28837.694071272785,96.2914231823834,59.82794370919555,28993.813438164365,-2750.0975474232437
543.0000537109374,26969.70805622895,28837.694071272785,94.69008481519617,58.677257976367656,28991.06141406435,-2021.3533578354
543.1000537109375,26963.91621480072,28837.694071272785,93.12831501147558,57.5594002157898,28988.38178650005,-2024.4655716993293
543.2000537109375,27237.078755833012,28837.694071272785,91.6048223227621,56.47313542065746,28985.772029016203,-1748.6932731831912
543.3000537109374,26801.45092621866,28837.694071272785,90.11836750098486,55.41728602981279,28983.229724803583,-2181.7787985849245
543.4000537109374,26771.38303252149,28837.694071272785,88.66776098975359,54.390728755767846,28980.752561018307,-2209.369528496816
543.5000537109374,26876.91734483031,28837.694071272785,87.25186055504886,53.39239161490187,28978.338323442735,-2101.420978612423
543.6000537109375,27525.575522670864,28837.694071272785,85.86956904650617,52.42125114523882,28975.98489146453,-1450.4093687936656
543.7000537109375,26770.496584686964,28837.694071272785,84.51983228116421,51.4763297984222,28973.690233352372,-2203.1936486654085
543.8000537109374,26771.749673758404,28837.694071272785,83.20163704208137,50.556693493545616,28971.452401808412,-2199.702728050008
543.9000537109374,27742.169766278214,28837.694071272785,81.91400918475018,49.66144932147168,28969.269529779005,-1227.0997635007916
544.0000537109374,27535.186312094644,28837.694071272785,80.65601184475294,48.78974338918058,28967.13982650672,-1431.9535144120746
544.1000537109375,27718.995951071523,28837.694071272785,79.42674374049818,47.94075879446508,28965.061573807747,-1246.0656227362233
544.2000537109375,28066.68750844474,28837.694071272785,78.22533756534293,47.113713722068056,28963.033122560195,-896.3456141154566
544.3000537109374,27833.920540088187,28837.694071272785,77.05095846376027,46.307859653017175,28961.05288938956,-1127.1323493013733
544.4000537109374,28112.237775461457,28837.694071272785,75.90280258656679,45.52247967953571,28959.11935353889,-846.8815780774312
544.5000537109374,28499.079212297554,28837.694071272785,74.78009572058068,44.75688691849689,28957.231053911863,-458.15184161430807
544.6000537109375,28590.8086871587,28837.694071272785,73.6820919883392,44.0104230168817,28955.386586278004,-364.57789911930377
544.7000537109375,28558.335610215498,28837.694071272785,72.6080726138344,43.28245674321304,28953.58460062983,-395.2489904143331
544.8000537109374,28458.407239734173,28837.694071272785,71.5573447504612,42.572382659362304,28951.82379868261,-493.41655894843643
544.9000537109374,29022.38216791006,28837.694071272785,70.52924036761736,41.879619867532334,28950.102931507936,72.27923640212248
545.0000537109374,28967.98756205017,28856.70011989413,69.52311519264515,41.20361082760995,28967.426845914382,0.5607161357875157
