binding_energy_eV,intensity
675.00005371093744,7438.5936421731158
676.00005371093744,7295.9463833733162
677.00005371093744,7255.4951832661081
678.00005371093744,7338.1616272225128
679.00005371093744,7367.5518207354571
680.00005371093744,7325.8194004358375
681.00005371093744,7312.2753287426176
682.00005371093744,7283.3751055262328
683.00005371093744,7310.9105369665076
684.00005371093744,7261.6706399861368
685.00005371093744,7479.6442940102615
686.00005371093744,7298.5111939031949
687.00005371093744,7338.7531172287472
688.00005371093744,7310.4127622475726
689.00005371093744,7352.2748784837368
690.00005371093744,7320.696309286307
691.00005371093744,7152.0468728898159
692.00005371093744,7126.237144746673
693.00005371093744,7072.15250781546
694.00005371093744,7199.8629008785001
695.00005371093744,7203.5425906711371
696.00005371093744,7171.5153593633277
697.00005371093744,7232.0897740431583
698.00005371093744,6992.4140442860871
699.00005371093744,7146.2264437262102
700.00005371093744,7097.9659689013051
701.00005371093744,7037.3011425741934
702.00005371093744,7075.8478708838275
703.00005371093744,7141.377413369516
704.00005371093744,7104.3295849260221
705.00005371093744,7057.5741709813747
706.00005371093744,7178.6925346800845
707.00005371093744,6917.938045482565
708.00005371093744,7053.5920816047228
709.00005371093744,7064.4187057381396
710.00005371093744,6998.3962837323215
711.00005371093744,6946.7116067811567
712.00005371093744,6909.596667767365
713.00005371093744,6954.3386266409843
714.00005371093744,6956.4096577864475
715.00005371093744,6915.801207144701
716.00005371093744,7046.4331892299842
717.00005371093744,7063.1132307490616
718.00005371093744,6945.0662270133416
719.00005371093744,6774.1641678590058
720.00005371093744,6897.7520516828727
721.00005371093744,6901.0630168794505
722.00005371093744,6800.2891020281759
723.00005371093744,6884.9251079498936
724.00005371093744,6804.104077968992
725.00005371093744,6789.632963210106
726.00005371093744,6793.6368011990526
727.00005371093744,6718.4100950258735
728.00005371093744,6952.1204704096908
729.00005371093744,6781.6731565708833
730.00005371093744,6692.1404524584759
731.00005371093744,6854.2490798166036
732.00005371093744,6768.0914487650216
733.00005371093744,6798.9878485186373
734.00005371093744,6647.0519022532899
735.00005371093744,6725.8494125299176
736.00005371093744,6758.9969154115888
737.00005371093744,6700.4805934264232
738.00005371093744,6754.3738219986035
739.00005371093744,6567.7950341316746
740.00005371093744,6733.5118574658518
741.00005371093744,6640.6172435193239
742.00005371093744,6541.6187722091654
743.00005371093744,6864.5336539235832
744.00005371093744,6663.0665210090519
745.00005371093744,6741.7412012186633
746.00005371093744,6687.9435540036184
747.00005371093744,6736.2397239130742
748.00005371093744,6550.0511785790941
749.00005371093744,6571.9576569986175
750.00005371093744,6615.8052923533805
751.00005371093744,6644.0584728423819
752.00005371093744,6631.1396688465011
753.00005371093744,6721.0990957543836
754.00005371093744,6533.3166029276381
755.00005371093744,6485.3345671222869
756.00005371093744,6522.5474388842285
757.00005371093744,6570.9389279832421
758.00005371093744,6491.3223499171963
759.00005371093744,6492.9192128922296
760.00005371093744,6543.184450865946
761.00005371093744,6486.0487968969574
762.00005371093744,6562.0841149395847
763.00005371093744,6416.9436778762984
764.00005371093744,6346.9424006622958
765.00005371093744,6506.1267267456469
766.00005371093744,6360.4145953974003
767.00005371093744,6475.1054027812215
768.00005371093744,6301.6759470655297
769.00005371093744,6240.5640359288182
770.00005371093744,6434.7335757194178
771.00005371093744,6370.0280374737795
772.00005371093744,6447.4927656093314
773.00005371093744,6267.4163655367238
774.00005371093744,6280.7758445544814
775.00005371093744,6393.0560542540434
776.00005371093744,6449.7317110902513
777.00005371093744,6195.0818776923334
778.00005371093744,6213.3109098446221
779.00005371093744,6346.9564505817452
780.00005371093744,6228.8170270167229
781.00005371093744,6223.6955090774827
782.00005371093744,6221.8753687804738
783.00005371093744,6177.6055597238174
784.00005371093744,6217.6811510662346
785.00005371093744,6258.7905766130561
786.00005371093744,6147.0899350730633
787.00005371093744,6275.0279364780026
788.00005371093744,6139.8440979425613
789.00005371093744,6122.0422581821958
790.00005371093744,6134.3629380686461
791.00005371093744,6191.5075670275955
792.00005371093744,6013.9441730129874
793.00005371093744,6104.7036759089824
794.00005371093744,6131.2538370426482
795.00005371093744,6080.5767977388832
796.00005371093744,6000.4207533499821
797.00005371093744,6123.0046062918527
798.00005371093744,6003.5545563990963
799.00005371093744,6065.6929000557411
800.00005371093744,5909.7996546395998
801.00005371093744,5793.7503235812765
802.00005371093744,6080.3638771557817
803.00005371093744,6057.5316234497677
804.00005371093744,6061.3556328405575
805.00005371093744,6093.2834670964821
806.00005371093744,5924.3690647830244
807.00005371093744,6108.3147128876717
808.00005371093744,5945.2575629636012
809.00005371093744,6001.9364792688093
810.00005371093744,5975.6240703534568
811.00005371093744,5971.467216306065
812.00005371093744,5914.8142953461302
813.00005371093744,6010.8029807527591
814.00005371093744,5953.5455427116449
815.00005371093744,5994.9512583227834
816.00005371093744,5874.4996322309908
817.00005371093744,5842.5446045235567
818.00005371093744,5781.5983862701851
819.00005371093744,5868.5662703007356
820.00005371093744,5947.2473446379545
821.00005371093744,5790.9469575633584
822.00005371093744,5851.6834491869831
