binding_energy_eV,raw_intensity,background,component:imide_N-C=O,total_fit,residual
405.2000537109375,25081.87389390203,24433.84149127306,92.32544864791143,24526.16693992097,555.7069539810582
405.3000537109374,24556.63410207394,24432.65841605113,88.98742082414628,24521.645836875276,34.9882651986627
405.4000537109375,24748.15388455681,24431.4753408292,85.82646445725113,24517.301805286454,230.85207927035663
405.50005371093744,24713.760874584346,24430.292265607273,82.83032340775179,24513.122589015024,200.63828556932276
405.60005371093735,24750.908661794794,24429.109190385345,79.98777970473817,24509.096970090082,241.81169170471185
405.7000537109375,24699.53697809201,24427.926115163416,77.28855018952557,24505.21466535294,194.32231273906655
405.8000537109374,24561.618683814493,24426.743039941488,74.7231949214591,24501.466234862946,60.15244895154683
405.9000537109375,24623.953343281668,24425.559964719556,72.2830358464471,24497.843000566005,126.11034271566314
406.00005371093744,24876.739831552346,24424.37688949763,69.96008443981859,24494.33697393745,382.40285761489577
406.10005371093735,24700.61774530922,24423.193814275703,67.74697721328815,24490.940791488993,209.67695382022794
406.2000537109375,24628.478032607076,24422.01073905377,65.63691812768494,24487.647657181456,140.83037542561942
406.3000537109374,24341.221593423772,24420.827663831846,63.62362708188824,24484.451290913734,-143.22969748996184
406.4000537109375,24393.168529668234,24419.644588609914,61.7012937584866,24481.3458823684,-88.17735270016783
406.50005371093744,24377.31311065555,24418.461513387985,59.86453620095787,24478.326049588944,-101.01293893339607
406.60005371093735,24650.98105794926,24417.27843816606,58.108363577593884,24475.386801743654,175.59425620560432
406.7000537109375,24548.351957634728,24416.09536294413,56.42814265695888,24472.523505601086,75.82845203364195
406.8000537109374,24713.218681359245,24414.9122877222,54.81956757918941,24469.73185530139,243.48682605785507
406.9000537109375,24864.168373158667,24413.72921250027,53.278632558950434,24467.007845059223,397.1605280994445
407.00005371093744,24388.177324780794,24412.546137278343,51.80160720051147,24464.347744478855,-76.17041969806087
407.10005371093735,24360.300876646914,24411.363062056414,50.385014143774114,24461.748076200187,-101.4471995532731
407.2000537109375,24892.442456438046,24410.179986834486,49.02560879376536,24459.205595628253,433.23686080979314
407.3000537109374,24894.117197949527,24408.996911612558,47.720360915101296,24456.717272527658,437.39992542186883
407.4000537109375,24579.960168799913,24407.813836390626,46.46643789830981,24454.280274288936,125.67989451097674
407.50005371093744,24515.97069819882,24406.6307611687,45.261189527151274,24451.891950695852,64.07874750296833
407.60005371093735,24986.792009562403,24405.447685946772,44.102134095280135,24449.54982004205,537.2421895203515
407.7000537109375,24821.264661433666,24404.26461072484,42.98694573771736,24447.251556462557,374.013104971109
407.8000537109374,24618.377977707136,24403.081535502915,41.913442857385846,24444.9949783603,173.38299934683528
407.9000537109375,24842.247003203192,24401.898460280983,40.879577540051756,24442.778037821034,399.4689653821588
408.00005371093744,24745.59435465582,24400.715385059055,39.88342586261677,24440.59881092167,304.99554373414867
408.10005371093735,24934.553955318603,24399.53230983713,38.923179009724706,24438.455488846856,496.0984664717471
408.2000537109375,24201.401164963227,24398.349234615198,37.997135122745966,24436.346369737945,-234.94520477471815
408.3000537109374,24757.300307033664,24397.16615939327,37.1036918130466,24434.269851206314,323.0304558273492
408.4000537109375,24711.450115739306,24395.98308417134,36.24133927847739,24432.224423449818,279.2256922894885
408.50005371093744,24914.451018086133,24394.800008949413,35.40865396831654,24430.20866291773,484.2423551684042
408.60005371093735,24473.487343114128,24393.616933727484,34.604292747318524,24428.2212264748,45.266116639326356
408.7000537109375,24463.994925429502,24392.433858505556,33.826987514551696,24426.260846020108,37.734079409394326
408.8000537109374,24206.091880534797,24391.250783283627,33.07554023701643,24424.326323520643,-218.23444298584582
408.9000537109375,24983.787711611127,24390.067708061695,32.34881836194651,24422.41652642364,561.3711851874868
409.00005371093744,24448.851033387356,24388.88463283977,31.645750575242882,24420.530383415015,28.320649972341926
409.10005371093735,24393.68883367705,24387.701557617842,30.96532287651209,24418.666880494355,-24.978046817304858
409.2000537109375,24460.271855353003,24386.51848239591,30.306574944065126,24416.825057339975,43.446798013028456
409.3000537109374,24475.483865199196,24385.335407173985,29.66859676567244,24415.00400393966,60.47986125953685
409.4000537109375,24777.044537697777,24384.152331952053,29.05052551311822,24413.20285746517,363.84168023260645
409.50005371093744,24484.956173358594,24382.969256730124,28.451542640661653,24411.420799370786,73.53537398780827
409.60005371093735,24111.36604770137,24381.7861815082,27.87087118924415,24409.657052697443,-298.29100499607375
409.7000537109375,24503.047899482273,24380.603106286268,27.30777327999178,24407.910879566258,95.13701991601556
409.8000537109374,24410.39860434327,24379.42003106434,26.761547781980212,24406.18157884632,4.2170254969496455
409.9000537109375,24204.315372367262,24378.23695584241,26.231528140558467,24404.468483982968,-200.1531116157057
410.00005371093744,24377.053880620482,24377.053880620482,25.717080353767642,24402.77096097425,-25.717080353766505
