binding_energy_eV,raw_intensity,background,component:Cl_2p3/2,component:Cl_2p1/2,total_fit,residual
196.55610772046066,2059.719248967941,2663.1684874476705,337.7916308243006,83.59614968889082,3084.556267960862,-1024.837018992921
196.65610772046057,2128.5661756128625,2676.587832070768,356.2635169674798,86.78759144417262,3119.6389404824204,-991.0727648695579
196.7561077204607,2041.4532584199283,2690.0071766938963,376.2835485093961,90.1648055756996,3156.455530778992,-1115.0022723590637
196.8561077204606,1973.8398199025853,2703.426521316994,398.02851539881595,93.74245074599945,3195.197487461809,-1221.3576675592237
196.95610772046052,2128.48670550452,2716.8458659400912,421.70099698117457,97.53665579771695,3236.0835187189828,-1107.5968132144626
197.05610772046066,2120.2243294992413,2730.2652105632196,447.53397519932383,101.56519970150012,3279.3643854640436,-1159.1400559648023
197.15610772046057,2110.1118707054734,2743.684555186317,475.7964313582546,105.8477176402689,3325.3287041848407,-1215.2168334793673
197.2561077204607,2140.8068716807584,2757.1038998094455,506.80017118397404,110.40593764321108,3374.3100086366303,-1233.503136955872
197.3561077204606,2217.966739759598,2770.523244432543,540.908192816862,115.26395303535874,3426.6953902847636,-1208.7286505251654
197.45610772046052,2197.808155758683,2783.942589055641,578.545004975745,120.448537008281,3482.936131039667,-1285.1279752809842
197.55610772046066,2263.132541091051,2797.3619336787688,620.2094262818056,125.98950688787673,3543.560866848451,-1280.4283257574002
197.65610772046057,2348.7524821613756,2810.7812783018667,666.4905644798307,131.92014723630172,3609.191990017999,-1260.4395078566235
197.7561077204607,2416.8288006075554,2824.2006229249946,718.0879078778269,138.27770284950864,3680.56623365233,-1263.7374330447747
197.8561077204606,2433.7094546337735,2837.619967548092,775.8368054056942,145.1039550943275,3758.5607280481136,-1324.85127341434
197.95610772046052,2543.9335356048737,2851.03931217119,840.741175161454,152.44589799357877,3844.226385326223,-1300.2928497213493
198.05610772046066,2627.984746186471,2864.458656794318,914.0163550589622,160.35653417029732,3938.831546023577,-1310.8467998371061
198.15610772046057,2670.520989076392,2877.878001417416,997.1473717361465,168.89581541214275,4043.921188565705,-1373.4001994893129
