binding_energy_eV,raw_intensity,background,component:imide_N-C=O,total_fit,residual
402.9000537109375,24887.303419281263,24455.297195760155,259.295494702808,24714.592690462963,172.71072881829969
403.00005371093744,24859.48049848501,24456.73130939213,243.87866462106936,24700.609974013198,158.87052447181122
403.10005371093735,24641.737242667197,24458.165423024104,229.78291709714722,24687.94834012125,-46.211097454051924
403.2000537109375,24794.955232093445,24459.599536656082,216.86301028480088,24676.462546940882,118.49268515256335
403.3000537109374,24413.114484035366,24461.033650288056,204.99294032157434,24666.026590609632,-252.91210657426564
403.4000537109375,24523.98734450159,24462.467763920034,194.0629857824477,24656.53074970248,-132.54340520088954
403.50005371093744,24023.80124264954,24463.90187755201,183.97726791124612,24647.879145463256,-624.0779028137149
403.60005371093735,24753.442166957084,24465.33599118398,174.65172443004053,24639.98771561402,113.45445134306283
403.7000537109375,24957.240675889403,24466.770104815958,166.0124184879589,24632.78252330392,324.45815258548464
403.8000537109374,24508.02758750667,24468.204218447932,157.9941211200178,24626.19833956795,-118.17075206127993
403.9000537109375,24506.919275891065,24469.63833207991,150.5391181396706,24620.17745021958,-113.25817432851545
404.00005371093744,24729.71425997952,24471.072445711885,143.59620205673198,24614.668647768616,115.04561221090262
404.10005371093735,24691.798972792894,24472.50655934386,137.1198171834756,24609.626376527336,82.17259626555824
404.2000537109375,25067.34783658448,24473.940672975838,131.06933208253713,24605.010005058375,462.3378315261034
404.3000537109374,25004.288566242052,24475.374786607812,125.40841827925986,24600.783204887073,403.50536135497896
404.4000537109375,24862.458747340905,24476.80890023979,120.10451797900357,24596.913418218795,265.54532912210925
404.50005371093744,24543.874041723222,24478.24301387176,115.12838660029102,24593.371400472053,-49.497358748831175
404.60005371093735,24527.943556330323,24479.677127503735,110.45369841300938,24590.130825916745,-62.18726958642219
404.7000537109375,24465.623488832574,24481.111241135713,106.05670558168671,24587.1679467174,-121.54445788482553
404.8000537109374,24702.441850794683,24482.545354767688,101.91594254967131,24584.46129731736,117.98055347732225
404.9000537109375,24704.430357824003,24483.979468399666,98.01196903711795,24581.991437436784,122.4389203872197
405.00005371093744,24759.674382160978,24485.41358203164,94.32714602254622,24579.74072805419,179.93365410678962
405.10005371093735,24939.838659217352,24486.847695663615,90.84543997973077,24577.693135643345,362.1455235740068
405.2000537109375,24931.91277948869,24488.281809295593,87.55225138760083,24575.834060683195,356.07871880549646
405.3000537109374,24991.591407721455,24489.715922927568,84.43426414819552,24574.150187075764,417.4412206456909
405.4000537109375,24755.377174974386,24491.150036559546,81.47931306130144,24572.629349620845,182.74782535354097
405.50005371093744,24872.949956646957,24492.58415019152,78.6762669329359,24571.260417124457,301.6895395225001
405.60005371093735,24563.714772018597,24494.01826382349,76.01492525273146,24570.03318907622,-6.318417057624174
405.7000537109375,24632.271565141564,24495.45237745547,73.48592667627507,24568.938304131745,63.33326100981867
405.8000537109374,24669.94481976961,24496.886491087444,71.08066780114876,24567.967158888594,101.97766088101707
405.9000537109375,24538.117557198344,24498.32060471942,68.79123093887291,24567.111835658296,-28.9942784599516
406.00005371093744,24501.997002302047,24499.754718351396,66.6103197657145,24566.36503811711,-64.3680358150632
406.10005371093735,24822.426196449836,24501.18883198337,64.53120188819784,24565.72003387157,256.70616257826623
406.2000537109375,24563.52860043534,24502.62294561535,62.54765748972358,24565.17060310507,-1.642002669730573
406.3000537109374,24916.311322871967,24504.057059247323,60.653933335570315,24564.71099258289,351.6003302890749
406.4000537109375,24704.16579486488,24505.4911728793,58.844701508486494,24564.335874387787,139.82992047709195
406.50005371093744,24321.456456691558,24506.925286511272,57.115022328531396,24564.040308839805,-242.5838521482474
406.60005371093735,24445.567742429088,24508.359400143247,55.460310980389835,24563.819711123637,-118.25196869454885
406.7000537109375,24639.99848643099,24509.793513775225,53.87630743168215,24563.669821206906,76.32866522408585
406.8000537109374,24458.907533890193,24511.2276274072,52.35904927743181,24563.58667668463,-104.67914279443721
406.9000537109375,24576.334513442245,24512.661741039177,50.904847190619925,24563.566588229798,12.767925212447153
