binding_energy_eV,intensity
292.00005371093744,6947.7794651148897
293.00005371093744,6172.2515540494178
294.00005371093744,6035.5517764578508
295.00005371093744,5967.3360903820922
296.00005371093744,6075.7348537599855
297.00005371093744,6064.7730871092499
298.00005371093744,6107.6840072163532
299.00005371093744,6345.0009271749377
300.00005371093744,6514.8864063581377
301.00005371093744,6631.992921421459
302.00005371093744,6895.5798054719407
303.00005371093744,7203.8962284019699
304.00005371093744,7752.8648725489365
305.00005371093744,7814.7169997291121
306.00005371093744,8201.3616068527117
307.00005371093744,8255.9291590487283
308.00005371093744,8564.7641460769355
309.00005371093744,8281.1803931763534
310.00005371093744,8553.7193322979219
311.00005371093744,8595.8072944409978
312.00005371093744,8640.7411808570087
313.00005371093744,8575.8732889457042
314.00005371093744,8651.3745381264926
315.00005371093744,8314.5176920706672
316.00005371093744,8327.7458479156376
317.00005371093744,8281.9438207752901
318.00005371093744,8227.3903428259237
319.00005371093744,8189.1096079863937
320.00005371093744,7986.7223901187126
321.00005371093744,8031.3794292606372
322.00005371093744,7846.8417380947894
323.00005371093744,8072.8412140770652
324.00005371093744,7929.7551690720493
325.00005371093744,8075.8026774487735
326.00005371093744,7888.601675243337
327.00005371093744,7766.5188252548151
328.00005371093744,7856.6397989986699
329.00005371093744,7906.5833453700234
330.00005371093744,7790.1161232054501
331.00005371093744,7991.2523276770453
332.00005371093744,7872.0463745040997
333.00005371093744,7948.9467894009294
334.00005371093744,7970.5105100960118
335.00005371093744,7887.6486798732249
336.00005371093744,7935.0947510764363
337.00005371093744,7957.9069528954979
338.00005371093744,8002.0503611922268
339.00005371093744,8011.6102037099654
340.00005371093744,7970.7226069657172
341.00005371093744,7942.1088892478037
342.00005371093744,8116.3172148929298
343.00005371093744,7817.7465855857654
344.00005371093744,7776.2055356119336
345.00005371093744,7841.53315842338
346.00005371093744,7779.4607097398066
347.00005371093744,7747.4083950062777
348.00005371093744,7725.3673205630121
349.00005371093744,7573.935578423605
350.00005371093744,7722.9432248310968
351.00005371093744,7693.9241861998571
352.00005371093744,7467.7751893151171
353.00005371093744,7489.9037821686725
354.00005371093744,7658.23724185635
355.00005371093744,7395.9878179880006
356.00005371093744,7545.1343489889168
357.00005371093744,7658.4529267561911
358.00005371093744,7550.6560242234618
359.00005371093744,7578.3650194444144
360.00005371093744,7552.0645891307722
361.00005371093744,7383.365499046582
362.00005371093744,7565.3868122017248
363.00005371093744,7539.0316262248243
364.00005371093744,7594.8143128737911
365.00005371093744,7382.2190826447395
366.00005371093744,7440.7960420864847
367.00005371093744,7373.9118533413121
368.00005371093744,7314.8569196336875
369.00005371093744,7342.5140306919275
370.00005371093744,7297.9178984046812
