binding_energy_eV,raw_intensity,background,component:imide_N-C=O,total_fit,residual
396.60005371093735,24316.78084051361,24298.579988042897,248.03006376882547,24546.610051811724,-229.8292112981144
396.7000537109375,24332.371358926986,24298.579988042897,263.70456584373125,24562.284553886628,-229.91319495964126
396.8000537109374,24356.094820338014,24298.579988042897,280.8923696606415,24579.472357703537,-223.37753736552258
396.9000537109375,24440.165947708763,24298.579988042897,299.7919434310681,24598.371931473965,-158.20598376520138
397.00005371093744,24164.096277722994,24298.579988042897,320.63526989634283,24619.21525793924,-455.1189802162444
397.10005371093735,24115.122937337397,24298.579988042897,343.69542968484814,24642.275417727746,-527.1524803903485
397.2000537109375,24240.8642573304,24298.579988042897,369.29710880409,24667.877096846987,-427.01283951658843
397.3000537109374,24641.092298401887,24298.579988042897,397.8321504570618,24696.41213849996,-55.319840098072746
397.4000537109375,24521.555593018267,24298.579988042897,429.7841786337388,24728.364166676634,-206.8085736583671
397.50005371093744,24645.043612356694,24298.579988042897,465.76970945163606,24764.349697494534,-119.30608513783955
397.60005371093735,24754.14625644221,24298.579988042897,506.60874762281844,24805.188735665713,-51.042479223502596
397.7000537109375,24686.124397481595,24298.579988042897,553.4462174394614,24852.026205482358,-165.90180800076268
397.8000537109374,24785.488193138473,24298.579988042897,607.9565482830319,24906.53653632593,-121.04834318745634
397.9000537109375,25515.213150223495,24298.579988042897,672.6754300589051,24971.255418101802,543.957732121693
398.00005371093744,25229.085388536234,24305.445428277613,751.510244384866,25056.95567266248,172.12971587375432
398.10005371093735,25173.126192728636,24307.617926003513,850.4749753771576,25158.09290138067,15.033291347965132
398.2000537109375,25531.078356619313,24307.807667256006,978.6638150838056,25286.47148233981,244.60687427950324
398.3000537109374,25644.704204617272,24310.89491977834,1149.4069816935757,25460.301901471918,184.40230314535438
398.4000537109375,25996.484269461915,24313.22231469011,1381.4357911574027,25694.658105847513,301.8261636144016
398.50005371093744,26400.462254629983,24317.031749092625,1699.731965285035,26016.76371437766,383.69854025232416
398.60005371093735,27118.051410442473,24321.874518275898,2135.58538922575,26457.45990750165,660.5915029408243
398.7000537109375,27439.88794753768,24330.212030468334,2725.3005300720597,27055.512560540395,384.3753869972861
398.8000537109374,28216.12980105905,24335.0633453129,3507.053757871622,27842.117103184522,374.0126978745284
398.9000537109375,28511.311427542594,24339.78387133725,4515.6675985930215,28855.451469930274,-344.1400423876803
399.00005371093744,30061.32455056992,24339.78387133725,5775.510246775768,30115.29411811302,-53.9695675430994
399.10005371093735,31218.933653277007,24339.78387133725,7292.1950596330635,31631.978930970316,-413.0452776933089
399.2000537109375,33158.56155846549,24339.78387133725,9043.958100483967,33383.74197182122,-225.1804133557307
399.3000537109374,35361.39409195844,24339.78387133725,10973.256999466605,35313.04087080386,48.35322115458257
399.4000537109375,37402.23691942866,24340.394159163254,12978.470202082346,37318.8643612456,83.37255818305857
399.50005371093744,39330.646185646736,24341.44643253965,14906.214633718711,39247.66106625836,82.98511938837328
399.60005371093735,40779.72452818472,24342.49381232882,16550.2393524171,40892.73316474592,-113.00863656120055
399.7000537109375,41969.777857964196,24342.49381232882,17673.836352898954,42016.33016522777,-46.55230726357695
399.8000537109374,42269.321911190695,24342.49381232882,18073.88413375874,42416.37794608756,-147.05603489686473
399.9000537109375,41938.67635120107,24342.49381232882,17668.526941709864,42011.020754038684,-72.34440283761069
400.00005371093744,40863.64341977824,24342.49381232882,16540.671320041394,40883.16513237021,-19.521712591973483
400.10005371093735,39515.36616735013,24342.49381232882,14893.960958528798,39236.454770857614,278.9113964925127
400.2000537109375,37878.61433620363,24346.014033888132,12965.063202406043,37311.07723629418,567.5370999094521
400.3000537109374,35414.23308503156,24353.17708295088,10959.909548112808,35313.086631063685,101.14645396787819
400.4000537109375,33077.655408666506,24354.453691456252,9031.51774624195,33385.9714376982,-308.3160290316955
400.50005371093744,31138.95207555044,24354.453691456252,7281.185782683595,31635.639474139847,-496.68739858940535
400.60005371093735,30006.46414605007,24354.453691456252,5766.188211695146,30120.641903151398,-114.17775710132628
400.7000537109375,28669.275608489672,24354.453691456252,4508.076835345886,28862.53052680214,-193.25491831246836
400.8000537109374,27285.997942176895,24354.453691456252,3501.083539935471,27855.537231391725,-569.5392892148302
400.9000537109375,26959.35632133932,24354.453691456252,2720.743110973804,27075.196802430055,-115.8404810907341
401.00005371093744,26563.48891499172,24354.453691456252,2132.1886414462324,26486.642332902484,76.84658208923793
401.10005371093735,25934.84784233004,24355.42360030133,1697.2412316053562,26052.664831906684,-117.81698957664412
401.2000537109375,25810.710782713926,24355.42360030133,1379.6218852728803,25735.04548557421,75.66529713971613
401.3000537109374,25810.89792151412,24356.37859677426,1148.08058130897,25504.459178083227,306.4387434308919
401.4000537109375,25619.447235247277,24360.246246725983,977.6789470788433,25337.925193804826,281.52204144245115
401.50005371093744,25739.8654094929,24363.799415367823,849.725349975132,25213.524765342954,526.3406441499465
401.60005371093735,25622.557275194376,24370.442505759864,750.9220316944572,25121.36453745432,501.19273774005705
401.7000537109375,25406.8421301804,24376.76819717104,672.1991960822985,25048.96739325334,357.87473692706044
401.8000537109374,25368.097562988434,24381.285032731772,607.5599926243353,24988.845025356106,379.2525376323283
401.9000537109375,25560.84126744179,24386.071683131675,553.1084297444113,24939.180112876085,621.6611545657033
402.00005371093744,25427.884829010625,24393.91783863853,506.3160730554127,24900.23391169394,527.6509173166851
